X(E/m),Y(N/m)
166356.696307913167402,173.347383771273712
166356.696216630865820,173.624055139118610
166356.696339257876389,173.894518892997269
166356.696309077495243,174.158228642013569
166356.696431679767556,174.410737366652114
166356.696340346941724,174.650739799043350
166356.696310115279630,174.877810967684695
166356.696310425875708,175.092557974200531
166356.696249600325245,175.295481677527107
166356.696188758709468,175.487037403761661
166356.696066781936679,175.667543881322302
166356.695944789971691,175.837395726147889
166356.695945021929219,175.996896488850609
166356.695945239451248,176.146349720398291
166356.695945442828815,176.286074149120509
166356.695945632643998,176.416297438109893
166356.695915249700192,176.537474913596327
166356.695915413380135,176.649621753030289
166356.695915566699114,176.754665503973854
166356.695915714139119,176.855489898933911
166356.695915862976108,176.957346366580566
166356.695916016062256,177.061934791338899
166356.695916176133323,177.171319318582107
166356.695916344004218,177.285940096956040
166356.695885961002205,177.406449760704362
166356.695886146393605,177.532893842356060
166356.695886340807192,177.665333052113908
166356.695886544126552,177.803752212438354
166356.695886756351683,177.948105790711054
166356.695886977366172,178.098408964471218
166356.695887207402848,178.254570668482074
166356.695887446170673,178.416621257822527
166356.695887693844270,178.584439312176443
166356.695887950132601,178.758009654004439
166356.695765976444818,178.937286750868623
166356.695674571150448,179.122225069924980
166356.695674853282981,179.312794256003684
166356.695552905614022,179.508963954342533
166356.695369847060647,179.710643099614572
166356.695186796947382,179.917801336650115
166356.694973195611965,180.130393132876151
166356.694973520410713,180.348448843007418
166356.694851614884101,180.571847047228374
166356.694668598065618,180.800269017118865
166356.694485586660448,181.032030045701987
166356.694241457036696,181.264246400562740
166356.694058443594258,181.494034349011230
166356.693844864610583,181.719678829220214
166356.693845196918119,181.940861112492541
166356.693845523986965,182.158218655808440
166356.693845848320052,182.373512053751085
166356.693846173817292,182.589397375734592
166356.693846503854729,182.807969122211261
166356.693846839771140,183.030198655709796
166356.693847181275487,183.255797602979356
166356.693847525748424,183.483096434674025
166356.693847869464662,183.709666744472287
166356.693848209572025,183.933550629777272
166356.693848544673529,184.153882970837145
166356.693848875816911,184.371331579390159
166356.693849206436425,184.588188263902310
166356.693849540315568,184.806926963313686
166356.693849879840855,185.029050254035582
166356.693819666281343,185.255377723248472
166356.693606102722697,185.486364697371982
166356.693423106626142,185.722254016711020
166356.693270678166300,185.963136746502414
166356.693087698484305,186.209058419458643
166356.692904727126006,186.460064568151438
166356.692721764498856,186.716413210752307
166356.692538807750680,186.976252687441189
166356.692325301468372,187.242239067679691
166356.692172919691075,187.511230600647337
166356.691989988903515,187.786642232875607
166356.691898742050398,188.064892064850653
166356.691624144325033,188.347285365397681
166356.691563468950335,188.632228492250221
166356.691319444274995,188.922316805283060
166356.691228223731741,189.215759354309881
166356.690953654819168,189.514741705545390
166356.690923569491133,189.817427376039234
166356.690649016702082,190.125819801773133
166356.690527269092854,190.437976257066367
166356.690252732776571,190.755885000075409
166356.690161561418790,191.077527417515853
166356.689703683892731,191.404876590392632
166356.689520850195549,191.735959437555465
166356.689276906836312,192.072642796895678
166356.688941291358788,192.413029476023496
166356.688575126056094,192.758940779583583
166356.688422885141335,193.108525047365873
166356.688117855461314,193.463436631761482
166356.687935071298853,193.821960470366463
166356.687599498371128,194.185705382809402
166356.687447289936244,194.552956306586481
166356.687172852281947,194.925337238915745
166356.686990100482944,195.301193827646614
166356.686715678719338,195.682043827025950
166356.686594062368385,196.066354305167863
166356.686319656728301,196.455582306359872
166356.686167496081907,196.847952058033655
166356.685923663084395,197.243615335931651
166356.685771511518396,197.639931247880327
166356.685497123515233,198.036854261610557
166356.685375532892067,198.432335408838526
166356.685162263107486,198.826966614005386
166356.685040669981390,199.219472963491228
166356.684796838380862,199.611220436203979
166356.684614124824293,200.001465332405758
166356.684400853177067,200.391922714212427
166356.684309820586350,200.781833704395297
166356.684065992594697,201.172746412440517
166356.683944404590875,201.563689475362651
166356.683578342548572,201.955816386775581
166356.683395639585797,202.347897765265657
166356.683212939475197,202.740920151206751
166356.682938561018091,203.133487211117512
166356.682511386228725,203.526555130090912
166356.682175890542567,203.918864171937059
166356.681718158128206,204.311537474940167
166356.681413223734125,204.703345657935500
166356.680924933403730,205.095533279731427
166356.680620000988711,205.487022734401705
166356.680162272416055,205.879073758295704
166356.679857342736796,206.270563212970472
166356.679430176736787,206.662735657134021
166356.679064130410552,207.054392064852266
166356.678698086412624,207.446761816930007
166356.678515400912147,207.838585177272705
166356.678241038753185,208.231015639354865
166356.678088915417902,208.622930064884798
166356.677783996099606,209.015375704562445
166356.677631875209045,209.407183887318126
166356.677357518114150,209.799553639248728
166356.677205399726517,210.191331466927863
166356.676931044843514,210.583625331164143
166356.676809488504659,210.975327271094784
166356.676535136241000,211.367651490413209
166356.676413582521491,211.759338252806401
